load_bus,generator_bus,max_loading,median_loading,branches_overloaded,count_branches_overloaded
17,39,123.3,44.3,['21-22'],1
18,No generator,124.2,39.95,"['5-6', '17-18']",2
18,1,123.3,43.9,"['17-18', '21-22']",2
18,2,123.3,43.9,"['17-18', '21-22']",2
18,3,123.3,43.9,"['17-18', '21-22']",2
18,4,123.3,43.9,"['17-18', '21-22']",2
18,5,123.3,43.9,"['17-18', '21-22']",2
18,6,123.3,43.9,"['17-18', '21-22']",2
18,7,123.3,43.9,"['17-18', '21-22']",2
18,8,123.3,43.9,"['17-18', '21-22']",2
18,9,123.3,43.9,"['17-18', '21-22']",2
18,10,123.3,43.9,"['17-18', '21-22']",2
18,11,123.3,43.9,"['17-18', '21-22']",2
18,12,123.3,43.9,"['17-18', '21-22']",2
18,13,123.3,43.9,"['17-18', '21-22']",2
18,14,123.3,43.9,"['17-18', '21-22']",2
18,15,123.3,43.9,"['17-18', '21-22']",2
18,16,123.3,43.9,"['17-18', '21-22']",2
18,17,123.3,43.9,"['17-18', '21-22']",2
18,18,123.3,43.9,"['17-18', '21-22']",2
18,19,123.3,43.9,"['17-18', '21-22']",2
18,20,123.3,43.9,"['17-18', '21-22']",2
18,21,123.3,43.9,"['17-18', '21-22']",2
18,22,123.3,43.9,"['17-18', '21-22']",2
18,23,123.3,43.9,"['17-18', '21-22']",2
18,24,123.3,43.9,"['17-18', '21-22']",2
18,25,123.3,43.9,"['17-18', '21-22']",2
18,26,123.3,43.9,"['17-18', '21-22']",2
18,27,123.3,43.9,"['17-18', '21-22']",2
18,28,123.3,43.9,"['17-18', '21-22']",2
18,29,123.3,43.9,"['17-18', '21-22']",2
18,30,123.3,43.9,"['17-18', '21-22']",2
18,31,123.3,43.9,"['17-18', '21-22']",2
18,32,123.3,43.9,"['17-18', '21-22']",2
18,33,123.3,43.9,"['17-18', '21-22']",2
18,34,123.3,43.9,"['17-18', '21-22']",2
18,35,123.3,43.9,"['17-18', '21-22']",2
18,36,123.3,43.9,"['17-18', '21-22']",2
18,37,123.3,43.9,"['17-18', '21-22']",2
18,38,123.3,43.9,"['17-18', '21-22']",2
18,39,123.3,43.9,"['17-18', '21-22']",2
19,No generator,111.5,33.05,"['5-6', '16-19']",2
19,1,123.1,41.1,"['16-19', '21-22']",2
19,2,123.1,41.1,"['16-19', '21-22']",2
19,3,123.1,41.1,"['16-19', '21-22']",2
19,4,123.1,41.1,"['16-19', '21-22']",2
19,5,123.1,41.1,"['16-19', '21-22']",2
19,6,123.1,41.1,"['16-19', '21-22']",2
19,7,123.1,41.1,"['16-19', '21-22']",2
19,8,123.1,41.1,"['16-19', '21-22']",2
19,9,123.1,41.1,"['16-19', '21-22']",2
19,10,123.1,41.1,"['16-19', '21-22']",2
19,11,123.1,41.1,"['16-19', '21-22']",2
19,12,123.1,41.1,"['16-19', '21-22']",2
19,13,123.1,41.1,"['16-19', '21-22']",2
19,14,123.1,41.1,"['16-19', '21-22']",2
19,15,123.1,41.1,"['16-19', '21-22']",2
19,16,123.1,41.1,"['16-19', '21-22']",2
19,17,123.1,41.1,"['16-19', '21-22']",2
19,18,123.1,41.1,"['16-19', '21-22']",2
19,19,123.1,41.1,"['16-19', '21-22']",2
19,20,123.1,41.1,"['16-19', '21-22']",2
19,21,123.1,41.1,"['16-19', '21-22']",2
19,22,123.1,41.1,"['16-19', '21-22']",2
19,23,123.1,41.1,"['16-19', '21-22']",2
19,24,123.1,41.1,"['16-19', '21-22']",2
19,25,123.1,41.1,"['16-19', '21-22']",2
19,26,123.1,41.1,"['16-19', '21-22']",2
19,27,123.1,41.1,"['16-19', '21-22']",2
19,28,123.1,41.1,"['16-19', '21-22']",2
19,29,123.1,41.1,"['16-19', '21-22']",2
19,30,123.1,41.1,"['16-19', '21-22']",2
19,31,123.1,41.1,"['16-19', '21-22']",2
19,32,123.1,41.1,"['16-19', '21-22']",2
19,33,123.1,41.1,"['16-19', '21-22']",2
19,34,123.1,41.1,"['16-19', '21-22']",2
19,35,123.1,41.1,"['16-19', '21-22']",2
19,36,123.1,41.1,"['16-19', '21-22']",2
19,37,123.1,41.1,"['16-19', '21-22']",2
19,38,123.1,41.1,"['16-19', '21-22']",2
19,39,123.1,41.1,"['16-19', '21-22']",2
20,No generator,112.8,33.5,"['5-6', '16-19']",2
20,1,123.5,41.150000000000006,"['16-19', '21-22']",2
20,2,123.5,41.150000000000006,"['16-19', '21-22']",2
20,3,123.5,41.150000000000006,"['16-19', '21-22']",2
20,4,123.5,41.150000000000006,"['16-19', '21-22']",2
20,5,123.5,41.150000000000006,"['16-19', '21-22']",2
20,6,123.5,41.150000000000006,"['16-19', '21-22']",2
20,7,123.5,41.150000000000006,"['16-19', '21-22']",2
20,8,123.5,41.150000000000006,"['16-19', '21-22']",2
20,9,123.5,41.150000000000006,"['16-19', '21-22']",2
20,10,123.5,41.150000000000006,"['16-19', '21-22']",2
20,11,123.5,41.150000000000006,"['16-19', '21-22']",2
20,12,123.5,41.150000000000006,"['16-19', '21-22']",2
20,13,123.5,41.150000000000006,"['16-19', '21-22']",2
20,14,123.5,41.150000000000006,"['16-19', '21-22']",2
20,15,123.5,41.150000000000006,"['16-19', '21-22']",2
20,16,123.5,41.150000000000006,"['16-19', '21-22']",2
20,17,123.5,41.150000000000006,"['16-19', '21-22']",2
20,18,123.5,41.150000000000006,"['16-19', '21-22']",2
20,19,123.5,41.150000000000006,"['16-19', '21-22']",2
20,20,123.5,41.150000000000006,"['16-19', '21-22']",2
20,21,123.5,41.150000000000006,"['16-19', '21-22']",2
20,22,123.5,41.150000000000006,"['16-19', '21-22']",2
20,23,123.5,41.150000000000006,"['16-19', '21-22']",2
20,24,123.5,41.150000000000006,"['16-19', '21-22']",2
20,25,123.5,41.150000000000006,"['16-19', '21-22']",2
20,26,123.5,41.150000000000006,"['16-19', '21-22']",2
20,27,123.5,41.150000000000006,"['16-19', '21-22']",2
20,28,123.5,41.150000000000006,"['16-19', '21-22']",2
20,29,123.5,41.150000000000006,"['16-19', '21-22']",2
20,30,123.5,41.150000000000006,"['16-19', '21-22']",2
20,31,123.5,41.150000000000006,"['16-19', '21-22']",2
20,32,123.5,41.150000000000006,"['16-19', '21-22']",2
20,33,123.5,41.150000000000006,"['16-19', '21-22']",2
20,34,123.5,41.150000000000006,"['16-19', '21-22']",2
20,35,123.5,41.150000000000006,"['16-19', '21-22']",2
20,36,123.5,41.150000000000006,"['16-19', '21-22']",2
20,37,123.5,41.150000000000006,"['16-19', '21-22']",2
20,38,123.5,41.150000000000006,"['16-19', '21-22']",2
20,39,123.5,41.150000000000006,"['16-19', '21-22']",2
21,No generator,113.8,33.7,"['5-6', '21-22']",2
21,1,159.2,40.35,['21-22'],1
21,2,159.2,40.35,['21-22'],1
21,3,159.2,40.35,['21-22'],1
21,4,159.2,40.35,['21-22'],1
21,5,159.2,40.35,['21-22'],1
21,6,159.2,40.35,['21-22'],1
21,7,159.2,40.35,['21-22'],1
21,8,159.2,40.35,['21-22'],1
21,9,159.2,40.35,['21-22'],1
21,10,159.2,40.35,['21-22'],1
21,11,159.2,40.35,['21-22'],1
21,12,159.2,40.35,['21-22'],1
21,13,159.2,40.35,['21-22'],1
21,14,159.2,40.35,['21-22'],1
21,15,159.2,40.35,['21-22'],1
21,16,159.2,40.35,['21-22'],1
21,17,159.2,40.35,['21-22'],1
21,18,159.2,40.35,['21-22'],1
21,19,159.2,40.35,['21-22'],1
21,20,159.2,40.35,['21-22'],1
21,21,159.2,40.35,['21-22'],1
21,22,159.2,40.35,['21-22'],1
21,23,159.2,40.35,['21-22'],1
21,24,159.2,40.35,['21-22'],1
21,25,159.2,40.35,['21-22'],1
21,26,159.2,40.35,['21-22'],1
21,27,159.2,40.35,['21-22'],1
21,28,159.2,40.35,['21-22'],1
21,29,159.2,40.35,['21-22'],1
21,30,159.2,40.35,['21-22'],1
21,31,159.2,40.35,['21-22'],1
21,32,159.2,40.35,['21-22'],1
21,33,159.2,40.35,['21-22'],1
21,34,159.2,40.35,['21-22'],1
21,35,159.2,40.35,['21-22'],1
21,36,159.2,40.35,['21-22'],1
21,37,159.2,40.35,['21-22'],1
21,38,159.2,40.35,['21-22'],1
21,39,159.2,40.35,['21-22'],1
22,No generator,100.8,32.75,['5-6'],1
22,1,91.2,41.1,[],0
22,2,91.2,41.1,[],0
22,3,91.2,41.1,[],0
22,4,91.2,41.1,[],0
22,5,91.2,41.1,[],0
22,6,91.2,41.1,[],0
22,7,91.2,41.1,[],0
22,8,91.2,41.1,[],0
22,9,91.2,41.1,[],0
22,10,91.2,41.1,[],0
22,11,91.2,41.1,[],0
22,12,91.2,41.1,[],0
22,13,91.2,41.1,[],0
22,14,91.2,41.1,[],0
22,15,91.2,41.1,[],0
22,16,91.2,41.1,[],0
22,17,91.2,41.1,[],0
22,18,91.2,41.1,[],0
22,19,91.2,41.1,[],0
22,20,91.2,41.1,[],0
22,21,91.2,41.1,[],0
22,22,91.2,41.1,[],0
22,23,91.2,41.1,[],0
22,24,91.2,41.1,[],0
22,25,91.2,41.1,[],0
22,26,91.2,41.1,[],0
22,27,91.2,41.1,[],0
22,28,91.2,41.1,[],0
22,29,91.2,41.1,[],0
22,30,91.2,41.1,[],0
22,31,91.2,41.1,[],0
22,32,91.2,41.1,[],0
22,33,91.2,41.1,[],0
22,34,91.2,41.1,[],0
22,35,91.2,41.1,[],0
22,36,91.2,41.1,[],0
22,37,91.2,41.1,[],0
22,38,91.2,41.1,[],0
22,39,91.2,41.1,[],0
23,No generator,114.1,32.8,"['5-6', '22-23']",2
23,1,114.1,40.45,['22-23'],1
23,2,114.1,40.45,['22-23'],1
23,3,114.1,40.45,['22-23'],1
23,4,114.1,40.45,['22-23'],1
23,5,114.1,40.45,['22-23'],1
23,6,114.1,40.45,['22-23'],1
23,7,114.1,40.45,['22-23'],1
23,8,114.1,40.45,['22-23'],1
23,9,114.1,40.45,['22-23'],1
23,10,114.1,40.45,['22-23'],1
23,11,114.1,40.45,['22-23'],1
23,12,114.1,40.45,['22-23'],1
23,13,114.1,40.45,['22-23'],1
23,14,114.1,40.45,['22-23'],1
23,15,114.1,40.45,['22-23'],1
23,16,114.1,40.45,['22-23'],1
23,17,114.1,40.45,['22-23'],1
23,18,114.1,40.45,['22-23'],1
23,19,114.1,40.45,['22-23'],1
23,20,114.1,40.45,['22-23'],1
23,21,114.1,40.45,['22-23'],1
23,22,114.1,40.45,['22-23'],1
23,23,114.1,40.45,['22-23'],1
23,24,114.1,40.45,['22-23'],1
23,25,114.1,40.45,['22-23'],1
23,26,114.1,40.45,['22-23'],1
23,27,114.1,40.45,['22-23'],1
23,28,114.1,40.45,['22-23'],1
23,29,114.1,40.45,['22-23'],1
23,30,114.1,40.45,['22-23'],1
23,31,114.1,40.45,['22-23'],1
23,32,114.1,40.45,['22-23'],1
23,33,114.1,40.45,['22-23'],1
23,34,114.1,40.45,['22-23'],1
23,35,114.1,40.45,['22-23'],1
23,36,114.1,40.45,['22-23'],1
23,37,114.1,40.45,['22-23'],1
23,38,114.1,40.45,['22-23'],1
23,39,114.1,40.45,['22-23'],1
24,No generator,177.5,33.75,"['5-6', '16-24']",2
24,1,177.4,42.2,"['16-24', '21-22']",2
24,2,177.4,42.2,"['16-24', '21-22']",2
24,3,177.4,42.2,"['16-24', '21-22']",2
24,4,177.4,42.2,"['16-24', '21-22']",2
24,5,177.4,42.2,"['16-24', '21-22']",2
24,6,177.4,42.2,"['16-24', '21-22']",2
24,7,177.4,42.2,"['16-24', '21-22']",2
24,8,177.4,42.2,"['16-24', '21-22']",2
24,9,177.4,42.2,"['16-24', '21-22']",2
24,10,177.4,42.2,"['16-24', '21-22']",2
24,11,177.4,42.2,"['16-24', '21-22']",2
24,12,177.4,42.2,"['16-24', '21-22']",2
24,13,177.4,42.2,"['16-24', '21-22']",2
24,14,177.4,42.2,"['16-24', '21-22']",2
24,15,177.4,42.2,"['16-24', '21-22']",2
24,16,177.4,42.2,"['16-24', '21-22']",2
24,17,177.4,42.2,"['16-24', '21-22']",2
24,18,177.4,42.2,"['16-24', '21-22']",2
24,19,177.4,42.2,"['16-24', '21-22']",2
24,20,177.4,42.2,"['16-24', '21-22']",2
24,21,177.4,42.2,"['16-24', '21-22']",2
24,22,177.4,42.2,"['16-24', '21-22']",2
24,23,177.4,42.2,"['16-24', '21-22']",2
24,24,177.4,42.2,"['16-24', '21-22']",2
24,25,177.4,42.2,"['16-24', '21-22']",2
24,26,177.4,42.2,"['16-24', '21-22']",2
24,27,177.4,42.2,"['16-24', '21-22']",2
24,28,177.4,42.2,"['16-24', '21-22']",2
24,29,177.4,42.2,"['16-24', '21-22']",2
24,30,177.4,42.2,"['16-24', '21-22']",2
24,31,177.4,42.2,"['16-24', '21-22']",2
24,32,177.4,42.2,"['16-24', '21-22']",2
24,33,177.4,42.2,"['16-24', '21-22']",2
24,34,177.4,42.2,"['16-24', '21-22']",2
24,35,177.4,42.2,"['16-24', '21-22']",2
24,36,177.4,42.2,"['16-24', '21-22']",2
24,37,177.4,42.2,"['16-24', '21-22']",2
24,38,177.4,42.2,"['16-24', '21-22']",2
24,39,177.4,42.2,"['16-24', '21-22']",2
25,No generator,106.0,37.7,['5-6'],1
25,1,122.5,34.85,['21-22'],1
25,2,122.5,34.85,['21-22'],1
25,3,122.5,34.85,['21-22'],1
25,4,122.5,34.85,['21-22'],1
25,5,122.5,34.85,['21-22'],1
25,6,122.5,34.85,['21-22'],1
25,7,122.5,34.85,['21-22'],1
25,8,122.5,34.85,['21-22'],1
25,9,122.5,34.85,['21-22'],1
25,10,122.5,34.85,['21-22'],1
25,11,122.5,34.85,['21-22'],1
25,12,122.5,34.85,['21-22'],1
25,13,122.5,34.85,['21-22'],1
25,14,122.5,34.85,['21-22'],1
25,15,122.5,34.85,['21-22'],1
25,16,122.5,34.85,['21-22'],1
25,17,122.5,34.85,['21-22'],1
25,18,122.5,34.85,['21-22'],1
25,19,122.5,34.85,['21-22'],1
25,20,122.5,34.85,['21-22'],1
25,21,122.5,34.85,['21-22'],1
25,22,122.5,34.85,['21-22'],1
25,23,122.5,34.85,['21-22'],1
25,24,122.5,34.85,['21-22'],1
25,25,122.5,34.85,['21-22'],1
25,26,122.5,34.85,['21-22'],1
25,27,122.5,34.85,['21-22'],1
25,28,122.5,34.85,['21-22'],1
25,29,122.5,34.85,['21-22'],1
25,30,122.5,34.85,['21-22'],1
25,31,122.5,34.85,['21-22'],1
25,32,122.5,34.85,['21-22'],1
25,33,122.5,34.85,['21-22'],1
25,34,122.5,34.85,['21-22'],1
25,35,122.5,34.85,['21-22'],1
25,36,122.5,34.85,['21-22'],1
25,37,122.5,34.85,['21-22'],1
25,38,122.5,34.85,['21-22'],1
25,39,122.5,34.85,['21-22'],1
26,No generator,116.3,37.85,"['5-6', '17-27', '25-26']",3
26,1,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,2,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,3,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,4,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,5,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,6,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,7,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,8,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,9,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,10,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,11,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,12,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,13,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,14,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,15,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,16,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,17,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,18,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,19,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,20,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,21,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,22,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,23,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,24,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,25,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,26,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,27,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,28,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,29,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,30,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,31,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,32,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,33,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,34,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,35,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,36,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,37,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,38,123.1,42.3,"['17-27', '21-22', '25-26']",3
26,39,123.1,42.3,"['17-27', '21-22', '25-26']",3
27,No generator,145.2,37.45,"['5-6', '17-27', '26-27']",3
27,1,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,2,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,3,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,4,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,5,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,6,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,7,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,8,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,9,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,10,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,11,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,12,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,13,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,14,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,15,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,16,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,17,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,18,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,19,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,20,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,21,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,22,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,23,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,24,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,25,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,26,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,27,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,28,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,29,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,30,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,31,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,32,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,33,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,34,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,35,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,36,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,37,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,38,131.5,44.45,"['17-27', '21-22', '26-27']",3
27,39,131.5,44.45,"['17-27', '21-22', '26-27']",3
28,No generator,148.8,40.650000000000006,"['5-6', '17-27', '25-26', '28-29']",4
28,1,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,2,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,3,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,4,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,5,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,6,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,7,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,8,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,9,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,10,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,11,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,12,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,13,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,14,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,15,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,16,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,17,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,18,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,19,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,20,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,21,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,22,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,23,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,24,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,25,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,26,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,27,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,28,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,29,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,30,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,31,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,32,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,33,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,34,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,35,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,36,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,37,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,38,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
28,39,148.8,44.85,"['17-27', '21-22', '25-26', '28-29']",4
29,No generator,117.1,38.0,"['5-6', '17-27', '25-26']",3
29,1,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,2,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,3,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,4,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,5,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,6,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,7,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,8,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,9,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,10,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,11,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,12,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,13,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,14,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,15,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,16,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,17,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,18,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,19,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,20,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,21,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,22,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,23,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,24,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,25,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,26,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,27,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,28,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,29,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,30,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,31,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,32,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,33,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,34,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,35,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,36,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,37,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,38,123.1,44.7,"['17-27', '21-22', '25-26']",3
29,39,123.1,44.7,"['17-27', '21-22', '25-26']",3
30,No generator,105.8,35.2,['5-6'],1
30,1,122.6,33.0,['21-22'],1
30,2,122.6,33.0,['21-22'],1
30,3,122.6,33.0,['21-22'],1
30,4,122.6,33.0,['21-22'],1
30,5,122.6,33.0,['21-22'],1
30,6,122.6,33.0,['21-22'],1
30,7,122.6,33.0,['21-22'],1
30,8,122.6,33.0,['21-22'],1
30,9,122.6,33.0,['21-22'],1
30,10,122.6,33.0,['21-22'],1
30,11,122.6,33.0,['21-22'],1
30,12,122.6,33.0,['21-22'],1
30,13,122.6,33.0,['21-22'],1
30,14,122.6,33.0,['21-22'],1
30,15,122.6,33.0,['21-22'],1
30,16,122.6,33.0,['21-22'],1
30,17,122.6,33.0,['21-22'],1
30,18,122.6,33.0,['21-22'],1
30,19,122.6,33.0,['21-22'],1
30,20,122.6,33.0,['21-22'],1
30,21,122.6,33.0,['21-22'],1
30,22,122.6,33.0,['21-22'],1
30,23,122.6,33.0,['21-22'],1
30,24,122.6,33.0,['21-22'],1
30,25,122.6,33.0,['21-22'],1
30,26,122.6,33.0,['21-22'],1
30,27,122.6,33.0,['21-22'],1
30,28,122.6,33.0,['21-22'],1
30,29,122.6,33.0,['21-22'],1
30,30,122.6,33.0,['21-22'],1
30,31,122.6,33.0,['21-22'],1
30,32,122.6,33.0,['21-22'],1
30,33,122.6,33.0,['21-22'],1
30,34,122.6,33.0,['21-22'],1
30,35,122.6,33.0,['21-22'],1
30,36,122.6,33.0,['21-22'],1
30,37,122.6,33.0,['21-22'],1
30,38,122.6,33.0,['21-22'],1
30,39,122.6,33.0,['21-22'],1
31,No generator,90.9,29.450000000000003,[],0
31,1,122.7,30.6,['21-22'],1
31,2,122.7,30.6,['21-22'],1
31,3,122.7,30.6,['21-22'],1
31,4,122.7,30.6,['21-22'],1
31,5,122.7,30.6,['21-22'],1
31,6,122.7,30.6,['21-22'],1
31,7,122.7,30.6,['21-22'],1
31,8,122.7,30.6,['21-22'],1
31,9,122.7,30.6,['21-22'],1
31,10,122.7,30.6,['21-22'],1
31,11,122.7,30.6,['21-22'],1
31,12,122.7,30.6,['21-22'],1
31,13,122.7,30.6,['21-22'],1
31,14,122.7,30.6,['21-22'],1
31,15,122.7,30.6,['21-22'],1
31,16,122.7,30.6,['21-22'],1
31,17,122.7,30.6,['21-22'],1
31,18,122.7,30.6,['21-22'],1
31,19,122.7,30.6,['21-22'],1
31,20,122.7,30.6,['21-22'],1
31,21,122.7,30.6,['21-22'],1
31,22,122.7,30.6,['21-22'],1
31,23,122.7,30.6,['21-22'],1
31,24,122.7,30.6,['21-22'],1
31,25,122.7,30.6,['21-22'],1
31,26,122.7,30.6,['21-22'],1
31,27,122.7,30.6,['21-22'],1
